complaint_id,complaint_text,source,region,product_sku,created_at,category
6804f31c-0c9d-4441-a739-4ced453afe8a,WORST SERVICE!!!! INDOOR UNIT IS NOT LEVELLED PROPERLY AND WATER DRIPS BECAUSE OF THE SLOPE. INSTALLATION TEAM DID A SLOPPY JOB DRAINAGE PIPE IS NOT CONNECTED CORRECTLY!!!!,email,Kolkata,1.5T-SPLIT,2026-04-03 03:45:41.813904+00:00,installation_defect
ca4870b4-087d-4774-9be2-d674a707d0dc,Loud knocking sound from compressor every time the AC starts up. There is a loud grinding noise coming from the outdoor compressor unit.,email,Bangalore,1.5T-SPLIT,2026-03-24 22:00:38.286227+00:00,compressor_noise
f272cb6c-3623-4620-9419-e96a55d5f620,"Outdoor unit has started making rattling and banging noises since yesterday. Heavy vibration and noise from the outdoor unit, neighbours have complained.",crm,Mumbai,3.0T-DUCT,2026-02-12 13:31:31.965001+00:00,compressor_noise
8a647bd2-f66f-469b-874d-01a1358c55f0,Water keeps coming out of the front grill of the indoor unit.,email,Bangalore,2.0T-SPLIT,2026-03-09 19:35:04.022710+00:00,water_leakage
c5aa5cbf-235a-4113-bb09-ae26415cdb8f,Some unusual ticking and snapping sounds from the indoor swing motor. A constant buzzing sound from the indoor unit is very disturbing at night.,call_center,Bangalore,1.5T-SPLIT,2026-03-31 05:23:51.694735+00:00,noise_misc
dd0b8a21-e70f-4833-912d-7b2cfec0742f,Pani tapak raha hai AC se aur fursh poora geela ho gaya hai.,email,Hyderabad,2.0T-SPLIT,2026-04-02 09:32:45.138433+00:00,water_leakage
627c42d0-2cf1-4cdd-95c9-9448fc66e962,"Ek hi service ke liye do baar paisa kaat liya credit card se, ye galat hai.",app,Hyderabad,2.0T-SPLIT,2026-04-01 06:45:43.716431+00:00,billing_dispute
0a292c1b-6960-4d17-8075-84c5da8aecb8,"Cooling theek se nahi ho rahi, kamre ka temperature kam hi nahi ho raha.",field_tech,Delhi,2.0T-SPLIT,2026-04-14 05:26:50.544357+00:00,cooling_inefficiency
44e84733-6ebf-4cd8-98ba-81ee46871068,There is a strange clicking sound from the indoor unit every few minutes. Some unusual ticking and snapping sounds from the indoor swing motor.,crm,Pune,3.0T-DUCT,2026-03-14 10:29:03.382797+00:00,noise_misc
3dd4ff16-03ce-46f5-82c0-a73e937f0ba7,There is a loud grinding noise coming from the outdoor compressor unit.,field_tech,Bangalore,2.0T-SPLIT,2026-04-19 00:39:58.103533+00:00,compressor_noise
714a692d-b204-4b27-a002-d658f510d3df,The temperature stays at 30 degrees no matter what we set on the remote.,crm,Chennai,1.5T-SPLIT,2026-03-08 21:59:42.045393+00:00,cooling_inefficiency
d8338d12-fb90-4449-8474-3d2d52f521bc,"Room still feels hot and humid, the AC is barely making any difference. We set it to 18 but the room is still 28 degrees after a long time.",crm,Pune,1.5T-SPLIT,2026-02-24 20:23:53.789495+00:00,cooling_inefficiency
570e9286-a04b-45ac-979e-2c9198826c86,"AC chalu karte hi pure ghar ki light chali jaati hai, kuch garbar hai. Har baar AC on karne pe MCB neeche gir jaata hai, dus minute bhi nahi chal pata.",email,Pune,1.5T-WINDOW,2026-02-05 10:07:48.314099+00:00,electrical_tripping
ea4a2dc7-d7a2-4eab-bb13-10eef406e9f5,"AC se paani lagatar tapak raha hai subah se, bahut pareshani ho rahi hai. AC ke andar wali unit se paani lagatar gir raha hai, deewar kharab ho gayi.",field_tech,Pune,2.0T-SPLIT,2026-03-21 04:09:06.918655+00:00,water_leakage
71342a4b-2e85-41ba-b213-551bfe5a454f,The invoice amount is different from the quote that was given on phone.,email,Bangalore,1.5T-WINDOW,2026-02-04 14:42:50.511568+00:00,billing_dispute
b54d977d-ceb6-4508-81f7-111aa07be724,"There is some electrical issue, MCB trips the moment compressor starts. Whenever the AC is turned on, the entire room loses power within a minute.",email,Ahmedabad,1.5T-WINDOW,2026-04-07 15:31:16.855277+00:00,electrical_tripping
c769879c-1a8a-4e27-8000-780a2126ce84,Bill mein extra charges add kar diye jo kabhi bataye hi nahi the.,field_tech,Gurgaon,2.0T-SPLIT,2026-02-15 11:23:56.875484+00:00,billing_dispute
7465f92f-fc91-4f1e-8989-636192034112,Water is dripping continuously from the indoor unit onto the floor.,crm,Delhi,3.0T-DUCT,2026-04-22 10:40:25.985019+00:00,water_leakage
ca8ebd4f-d273-4cc5-9593-1616e24a6945,"AC repeatedly trips the breaker, we cannot use it for more than ten minutes. Whenever the AC is turned on, the entire room loses power within a minute.",crm,Hyderabad,2.0T-SPLIT,2026-04-10 14:35:49.166442+00:00,electrical_tripping
2f375284-3ac8-4e99-9e38-11c6573a6a6a,A constant buzzing sound from the indoor unit is very disturbing at night.,email,Gurgaon,1.5T-WINDOW,2026-04-22 20:34:28.560932+00:00,noise_misc
5e2740ab-ea24-45a8-b197-0df2ef13e1d8,"Bahar wali unit bahut khatarnak awaaz kar rahi hai, kuch toot raha lagta hai. Outdoor unit se bahut zyada noise aa rahi hai, neighbours bhi complain kar rahe.",email,Delhi,1.0T-SPLIT,2026-04-29 04:07:06.688409+00:00,compressor_noise
dd92525a-966b-4687-a1c7-74ade9aa1b16,Indoor blower is making a whistling noise that we never heard before.,call_center,Mumbai,3.0T-DUCT,2026-02-04 05:38:05.622484+00:00,noise_misc
ee0daa26-6232-46da-85c9-4e3d5437157f,"There is a loud grinding noise coming from the outdoor compressor unit. Heavy vibration and noise from the outdoor unit, neighbours have complained.",whatsapp,Pune,2.0T-SPLIT,2026-04-27 23:07:04.737233+00:00,compressor_noise
f17125f3-4e9f-4d9e-98cd-17be26e1a14f,Invoice shows charges for parts that were never actually replaced or installed.,crm,Gurgaon,2.0T-SPLIT,2026-04-17 00:51:10.619937+00:00,billing_dispute
715787f2-7715-4fd4-9776-474131f49ba1,FRAUD SERVICE!! WHENEVER THE AC IS TURNED ON THE ENTIRE ROOM LOSES POWER WITHIN A MINUTE!!,app,Gurgaon,1.5T-WINDOW,2026-03-02 00:32:53.707400+00:00,electrical_tripping
2d46319b-e7de-42a5-9e76-40a26ae2104a,"Heavy vibration and noise from the outdoor unit, neighbours have complained.",whatsapp,Delhi,1.5T-SPLIT,2026-04-26 03:41:23.607293+00:00,compressor_noise
0de8cdc9-fe33-4ece-8f25-38fb60675bad,"Pipe ki insulation kayi jagah pe missing hai, deewar kharab ho rahi hai. Outdoor unit ka bracket dheela hai aur unit hil rahi hai, installation issue.",email,Mumbai,1.5T-SPLIT,2026-03-01 10:19:56.359039+00:00,installation_defect
d9d52291-718b-45b7-b338-c1fb28475826,"Outdoor unit has started making rattling and banging noises since yesterday. Heavy vibration and noise from the outdoor unit, neighbours have complained.",email,Pune,3.0T-DUCT,2026-04-27 07:46:47.528555+00:00,compressor_noise
daa08f70-8807-486e-b9fe-f8cc961016a2,There is a loud grinding noise coming from the outdoor compressor unit.,email,Mumbai,3.0T-DUCT,2026-02-03 21:37:10.937207+00:00,compressor_noise
ccc36bc2-7ff4-403d-a79b-eb55f4b61e46,Customer care promised next-day service but no one has come for four days.,field_tech,Mumbai,1.0T-SPLIT,2026-04-03 21:46:56.981040+00:00,service_delay
103c18f0-2fe0-425d-89b3-9dd8aafe1564,Extra hidden charges were added to my bill that were never explained.,email,Bangalore,1.5T-WINDOW,2026-04-08 15:33:14.377171+00:00,billing_dispute
ee02b0c5-f385-40e3-a723-4ca8c9311f65,Outdoor unit has started making rattling and banging noises since yesterday.,crm,Delhi,2.0T-CASSETTE,2026-04-22 07:59:47.582523+00:00,compressor_noise
617173f0-1239-4f7f-bb68-398937fe03ed,There is a strange clicking sound from the indoor unit every few minutes.,app,Ahmedabad,1.5T-WINDOW,2026-03-13 05:49:26.640208+00:00,noise_misc
84dca4e9-5a43-4850-b602-e4d70a6aa3ef,Outdoor unit has started making rattling and banging noises since yesterday.,call_center,Noida,1.0T-SPLIT,2026-02-18 15:50:10.013447+00:00,compressor_noise
800a312a-5b92-4e69-aef4-10a7f23b4267,"Indoor unit ke grill se pani aa raha hai, carpet bhi geela ho gaya. Pani tapak raha hai AC se aur fursh poora geela ho gaya hai.",whatsapp,Gurgaon,3.0T-DUCT,2026-04-06 09:12:45.564859+00:00,water_leakage
9fc2d748-9c59-429f-aa0a-fd71a6f03e9c,There is heavy water leakage from the AC and it has damaged the wall. Water is dripping continuously from the indoor unit onto the floor.,crm,Kolkata,1.5T-WINDOW,2026-04-16 09:24:07.805835+00:00,water_leakage
660bf101-d88a-43c8-86a8-2f7f322db4f7,"Booking keeps getting cancelled at the last minute, very unprofessional. It has been three weeks since I raised the complaint and still no one came.",app,Gurgaon,3.0T-DUCT,2026-04-15 22:14:23.887438+00:00,service_delay
96f37ca7-399f-42cc-ac98-3595a9d988da,"AC repeatedly trips the breaker, we cannot use it for more than ten minutes. There is some electrical issue, MCB trips the moment compressor starts.",whatsapp,Chennai,1.0T-SPLIT,2026-03-07 12:22:40.388026+00:00,electrical_tripping
c152db59-473e-443a-a6f8-929566098cee,"Main breaker bar bar gir jaata hai jab bhi AC ko on karte hain. Har baar AC on karne pe MCB neeche gir jaata hai, dus minute bhi nahi chal pata.",call_center,Gurgaon,1.5T-WINDOW,2026-03-21 15:46:52.089532+00:00,electrical_tripping
120566a8-b3b9-4556-936d-d101b7c9679c,"Installation wale bande ne sahi se kaam nahi kiya, drainage bhi galat lagi hai. Installation bahut ghatiya ki hai, pipe ko proper insulate nahi kiya.",crm,Gurgaon,1.5T-WINDOW,2026-04-04 23:07:31.267495+00:00,installation_defect
439fcbb9-ec4f-416c-ae84-999c14d69702,"Indoor blower se seeti jaisi awaaz aa rahi hai, aisi pehle kabhi nahi suni.",app,Kolkata,3.0T-DUCT,2026-03-18 08:16:42.819827+00:00,noise_misc
f21d8309-7f06-4fb1-93b7-0fd0aa7f2a8f,Indoor unit ke swing motor se ajeeb si tick tick aur snap ki awaaz aati hai.,app,Noida,1.0T-SPLIT,2026-04-25 02:14:33.561944+00:00,noise_misc
326797a0-7411-4aae-991e-cac539b953f3,"Whenever the AC is turned on, the entire room loses power within a minute. There is some electrical issue, MCB trips the moment compressor starts.",email,Delhi,2.0T-CASSETTE,2026-04-04 05:47:30.141076+00:00,electrical_tripping
f74aad66-b598-429e-9839-b3e0ee95d2ee,FRAUD SERVICE!! THERE IS A LOUD GRINDING NOISE COMING FROM THE OUTDOOR COMPRESSOR UNIT!!,whatsapp,Bangalore,3.0T-DUCT,2026-04-22 20:05:01.591057+00:00,compressor_noise
f8b23ae9-9687-4ced-abf0-6c350419f964,"AC repeatedly trips the breaker, we cannot use it for more than ten minutes. Main circuit breaker keeps tripping whenever we switch on the AC.",email,Hyderabad,1.5T-WINDOW,2026-04-19 11:33:55.421962+00:00,electrical_tripping
17c109c9-5c06-403d-a237-ff96b78a609e,It has been three weeks since I raised the complaint and still no one came. Service request was logged ten days ago and there is still no response.,email,Noida,3.0T-DUCT,2026-04-05 08:08:17.494131+00:00,service_delay
b4fc216e-eb1e-43db-b184-42c3aec91d4c,Indoor blower is making a whistling noise that we never heard before.,call_center,Bangalore,1.5T-SPLIT,2026-04-01 04:57:52.171407+00:00,noise_misc
6950cc9b-977d-48ed-a901-58882b899204,"AC has been leaking water all morning and the carpet is now soaked. Indoor unit is leaking water, we had to place a bucket below it.",whatsapp,Bangalore,3.0T-DUCT,2026-02-02 13:21:50.614057+00:00,water_leakage
934dd238-4fae-4de4-9310-75444733d724,"Heavy vibration and noise from the outdoor unit, neighbours have complained. Loud knocking sound from compressor every time the AC starts up.",app,Chennai,3.0T-DUCT,2026-04-20 10:34:09.029996+00:00,compressor_noise
f8d6f356-3f94-4236-b194-8a55312deb20,"Indoor unit ke swing motor se ajeeb si tick tick aur snap ki awaaz aati hai. Indoor blower se seeti jaisi awaaz aa rahi hai, aisi pehle kabhi nahi suni.",call_center,Hyderabad,2.0T-SPLIT,2026-03-08 01:24:23.182504+00:00,noise_misc
359124e3-683a-4260-bda0-ef0bb5744df8,The AC trips the MCB after running for around five minutes every time.,email,Kolkata,1.5T-SPLIT,2026-03-31 04:17:12.528135+00:00,electrical_tripping
094252ab-6316-4077-b4f3-d823667ee15e,I was charged twice for the same service visit on the credit card statement.,call_center,Pune,1.5T-SPLIT,2026-04-19 02:03:22.638795+00:00,billing_dispute
9b6bc39e-d302-40b8-b33c-8eba79163b94,Indoor unit is not levelled properly and water drips because of the slope.,app,Chennai,2.0T-SPLIT,2026-03-15 10:44:49.443628+00:00,installation_defect
cdbe7d9d-97c3-45ad-846a-8b1d46cf29bf,"Whenever the AC is turned on, the entire room loses power within a minute.",whatsapp,Pune,1.5T-WINDOW,2026-03-05 11:47:36.414107+00:00,electrical_tripping
50733160-e0c3-4eb6-828d-6a98ef050da8,"The outdoor unit bracket is loose and shaking, looks like installation defect. Installation team did a sloppy job, drainage pipe is not connected correctly.",crm,Bangalore,2.0T-SPLIT,2026-03-03 03:54:28.044335+00:00,installation_defect
8af2f6dd-f790-4855-9101-6134ee827e2a,"AC repeatedly trips the breaker, we cannot use it for more than ten minutes.",whatsapp,Hyderabad,2.0T-SPLIT,2026-03-23 06:16:28.265919+00:00,electrical_tripping
309c3214-0581-46ca-ba56-eb4198497e73,Indoor unit ke swing motor se ajeeb si tick tick aur snap ki awaaz aati hai. Indoor unit se ajeeb si click click ki awaaz aati hai har kuch minute pe.,email,Delhi,2.0T-CASSETTE,2026-04-28 08:23:47.809413+00:00,noise_misc
873663d4-3f3d-4947-a344-68bec5767919,"Installation wale bande ne sahi se kaam nahi kiya, drainage bhi galat lagi hai. Indoor unit seedha nahi laga, isi liye paani tapak raha hai pura time.",field_tech,Pune,1.5T-WINDOW,2026-04-23 00:42:23.010345+00:00,installation_defect
71c4a757-d8bc-45a8-9ed7-699f0249d90d,Loud knocking sound from compressor every time the AC starts up.,field_tech,Ahmedabad,1.5T-WINDOW,2026-04-09 05:49:36.232418+00:00,compressor_noise
49e6f7c4-c6ab-4a23-b6c5-a64ccf4f7ead,Water keeps coming out of the front grill of the indoor unit. There is heavy water leakage from the AC and it has damaged the wall.,call_center,Gurgaon,2.0T-CASSETTE,2026-04-07 19:02:12.174168+00:00,water_leakage
75d797f1-a76e-4f64-94ae-9cefe161e8de,DISGUSTED SERVICE!!! THE AC TRIPS THE MCB AFTER RUNNING FOR AROUND FIVE MINUTES EVERY TIME. WHENEVER THE AC IS TURNED ON THE ENTIRE ROOM LOSES POWER WITHIN A MINUTE!!!,call_center,Delhi,2.0T-CASSETTE,2026-03-11 21:47:29.151945+00:00,electrical_tripping
b112e838-3815-4ca9-b982-ea4afc0c72a1,"Extra hidden charges were added to my bill that were never explained. Wrong amount has been charged, the bill is almost double the original quote.",app,Chennai,3.0T-DUCT,2026-02-01 01:09:37.310238+00:00,billing_dispute
b97d8c7c-d4eb-4162-bff8-90ce0b653fde,Indoor unit se halki si hissing aa rahi hai aur kamre mein ajeeb smell.,email,Mumbai,1.5T-WINDOW,2026-02-28 11:33:51.792051+00:00,gas_leak
926620f8-cbb3-4cce-b128-f7a62592a81a,"Faint hissing noise from the indoor unit and a strange smell in the room. I can smell refrigerant gas around the AC unit, this seems unsafe.",call_center,Gurgaon,1.0T-SPLIT,2026-04-22 11:37:18.659527+00:00,gas_leak
bb2348ba-7103-4f7c-b7ae-2f179d87392f,There is a strange clicking sound from the indoor unit every few minutes. Some unusual ticking and snapping sounds from the indoor swing motor.,field_tech,Hyderabad,1.0T-SPLIT,2026-03-27 23:15:23.462196+00:00,noise_misc
aae654f9-640d-4342-b411-82e177e02981,Service request was logged ten days ago and there is still no response. Customer care promised next-day service but no one has come for four days.,field_tech,Gurgaon,3.0T-DUCT,2026-03-19 14:53:12.148605+00:00,service_delay
8528a332-4e40-478e-8b88-ae08d92c8755,"AC chalu karte hi pure ghar ki light chali jaati hai, kuch garbar hai.",app,Bangalore,1.5T-SPLIT,2026-03-18 15:46:55.087543+00:00,electrical_tripping
7dd2f487-d433-4185-99db-0e084dee1882,WORST SERVICE!!! AC HAS BEEN LEAKING WATER ALL MORNING AND THE CARPET IS NOW SOAKED!!!,call_center,Hyderabad,2.0T-SPLIT,2026-01-29 05:20:54.915113+00:00,water_leakage
09624c45-e901-4929-966e-935093665173,"Heavy vibration and noise from the outdoor unit, neighbours have complained.",app,Chennai,1.5T-WINDOW,2026-04-23 07:03:45.993604+00:00,compressor_noise
2615e520-795d-4a24-9d47-5b4307afebf8,"AC se paani lagatar tapak raha hai subah se, bahut pareshani ho rahi hai.",whatsapp,Kolkata,3.0T-DUCT,2026-02-04 22:32:56.268832+00:00,water_leakage
a651a1e5-9940-4a56-a7e6-5cb465c62ab4,The technician never showed up despite three confirmed appointments this week.,whatsapp,Mumbai,1.5T-SPLIT,2026-04-19 22:22:03.499029+00:00,service_delay
01d51d35-a39e-4d0d-b4b8-dab90bd206f2,Service request was logged ten days ago and there is still no response. It has been three weeks since I raised the complaint and still no one came.,call_center,Mumbai,1.5T-SPLIT,2026-03-14 18:51:52.596655+00:00,service_delay
088676fc-97f3-43d8-b9dc-6a95b0114e0a,"Heavy vibration and noise from the outdoor unit, neighbours have complained.",call_center,Kolkata,2.0T-SPLIT,2026-02-07 04:03:18.843007+00:00,compressor_noise
24561fa0-7692-4eb7-9a8c-e3f937b6fd84,Compressor makes a very loud humming sound that wakes us up at night.,email,Delhi,2.0T-SPLIT,2026-04-25 13:36:23.706278+00:00,compressor_noise
6bb61c81-971f-4845-a14a-ff3a1e110899,"Installation team did a sloppy job, drainage pipe is not connected correctly.",field_tech,Bangalore,2.0T-SPLIT,2026-04-06 08:33:51.289224+00:00,installation_defect
58fd8edb-60ef-4856-bf1f-644ffc133d12,WORST SERVICE!!!! SERVICE REQUEST WAS LOGGED TEN DAYS AGO AND THERE IS STILL NO RESPONSE!!!!,email,Pune,2.0T-SPLIT,2026-02-20 02:49:54.786384+00:00,service_delay
a8d4a43e-e594-44f8-b06b-1d72e7aa3deb,A constant buzzing sound from the indoor unit is very disturbing at night. Squeaking and creaking sound from the indoor fan whenever AC is running.,call_center,Gurgaon,2.0T-CASSETTE,2026-03-05 05:19:11.851916+00:00,noise_misc
d315b27b-3bec-434f-9da5-3acbd6d77df7,"Indoor unit se lagatar buzzing ki awaaz hai, raat ko bahut disturb hota hai. Indoor unit se ajeeb si click click ki awaaz aati hai har kuch minute pe.",field_tech,Chennai,2.0T-SPLIT,2026-03-19 10:46:20.338374+00:00,noise_misc
53a21506-3f1d-4aff-895f-2208f4ae3684,"There is a loud grinding noise coming from the outdoor compressor unit. Heavy vibration and noise from the outdoor unit, neighbours have complained.",crm,Gurgaon,1.0T-SPLIT,2026-02-21 18:14:16.897552+00:00,compressor_noise
9613bfae-3bbe-456b-b53d-43df352c941e,TERRIBLE SERVICE!!!! THE AC TRIPS THE MCB AFTER RUNNING FOR AROUND FIVE MINUTES EVERY TIME. THERE IS SOME ELECTRICAL ISSUE MCB TRIPS THE MOMENT COMPRESSOR STARTS!!!!,whatsapp,Hyderabad,1.0T-SPLIT,2026-04-07 11:02:19.233647+00:00,electrical_tripping
5f067663-a27a-474a-9880-0a725f42cbcd,A constant buzzing sound from the indoor unit is very disturbing at night.,crm,Ahmedabad,1.5T-SPLIT,2026-02-15 14:47:47.839756+00:00,noise_misc
6b65862d-3dd1-42d8-9b59-229e4431f32d,"Loud knocking sound from compressor every time the AC starts up. Heavy vibration and noise from the outdoor unit, neighbours have complained.",app,Delhi,2.0T-SPLIT,2026-04-26 19:34:12.354411+00:00,compressor_noise
9dfd38f2-b188-4e90-9fd9-96b629104eeb,"Pipe insulation is missing in several places, condensation forms on the wall.",field_tech,Noida,1.5T-SPLIT,2026-04-18 08:25:38.463993+00:00,installation_defect
ec346369-e75d-4252-9657-418940a90ec2,Main circuit breaker keeps tripping whenever we switch on the AC.,whatsapp,Noida,3.0T-DUCT,2026-02-28 07:59:01.829766+00:00,electrical_tripping
a0883f0b-612e-47d2-b11e-a60fb3870466,Compressor makes a very loud humming sound that wakes us up at night.,field_tech,Delhi,3.0T-DUCT,2026-04-24 05:15:19.050689+00:00,compressor_noise
f3508467-3e14-497f-896c-5ecc1626dd17,The invoice amount is different from the quote that was given on phone.,email,Pune,1.0T-SPLIT,2026-04-12 08:13:03.448906+00:00,billing_dispute
21465c5c-b5d6-41c7-b552-d89cb8f6b77a,"AC is not cooling the room properly even after running for three hours. Room still feels hot and humid, the AC is barely making any difference.",crm,Gurgaon,2.0T-SPLIT,2026-01-29 17:28:08.788969+00:00,cooling_inefficiency
424926cc-8d0b-4827-befb-89687b375d29,I was charged twice for the same service visit on the credit card statement.,whatsapp,Hyderabad,1.5T-WINDOW,2026-04-05 07:54:17.374357+00:00,billing_dispute
413730d7-8b68-45d7-a4b2-a7da580339a3,The temperature stays at 30 degrees no matter what we set on the remote.,app,Bangalore,1.5T-WINDOW,2026-02-27 03:52:14.832234+00:00,cooling_inefficiency
e3484731-fcab-4a0d-8369-66f7aa905dec,"Whenever the AC is turned on, the entire room loses power within a minute. AC repeatedly trips the breaker, we cannot use it for more than ten minutes.",call_center,Hyderabad,3.0T-DUCT,2026-03-12 16:44:23.603596+00:00,electrical_tripping
93b5d5e5-d58f-4cb2-aadd-0373574cff34,"Cooling has been very poor since last week, almost no cold air comes out.",call_center,Delhi,1.5T-SPLIT,2026-03-24 08:30:33.051057+00:00,cooling_inefficiency
e055297e-c4c3-4618-8c18-54edc76c88fe,"Tin hafte ho gaye complaint kiye hue, abhi tak koi nahi aaya repair karne. Booking baar baar last minute pe cancel ho jati hai, bahut unprofessional hai.",email,Gurgaon,2.0T-CASSETTE,2026-04-20 04:36:17.365293+00:00,service_delay
05e45fc9-09e9-45a3-b6c0-f76ee47a6cc8,Water is dripping continuously from the indoor unit onto the floor.,crm,Mumbai,1.5T-SPLIT,2026-02-04 19:49:15.913385+00:00,water_leakage
c4e98186-2aaf-481d-bfb9-03e571b9e909,Indoor blower is making a whistling noise that we never heard before. Some unusual ticking and snapping sounds from the indoor swing motor.,crm,Delhi,1.5T-SPLIT,2026-03-15 07:00:23.666398+00:00,noise_misc
901acdd5-1984-4a9c-b501-36160d4b0109,"Heavy vibration and noise from the outdoor unit, neighbours have complained. Compressor makes a very loud humming sound that wakes us up at night.",whatsapp,Gurgaon,1.0T-SPLIT,2026-04-09 17:49:51.863715+00:00,compressor_noise
825d7643-2038-4cc7-b412-da428d1d86b7,PATHETIC SERVICE!!!! COOLING HAS BEEN VERY POOR SINCE LAST WEEK ALMOST NO COLD AIR COMES OUT. THE TEMPERATURE STAYS AT 30 DEGREES NO MATTER WHAT WE SET ON THE REMOTE!!!!,field_tech,Gurgaon,2.0T-SPLIT,2026-04-04 15:27:51.602653+00:00,cooling_inefficiency
993a8cf7-18d9-49db-bf43-6dd5eb047a76,The temperature stays at 30 degrees no matter what we set on the remote.,field_tech,Kolkata,2.0T-SPLIT,2026-03-02 09:58:03.738919+00:00,cooling_inefficiency
56afe0c3-52da-439b-83c2-e7eedb2324de,"Remote pe 18 set kiya hai par room garam hi rehta hai pura time. Cooling theek se nahi ho rahi, kamre ka temperature kam hi nahi ho raha.",field_tech,Kolkata,1.5T-WINDOW,2026-03-22 17:41:04.142668+00:00,cooling_inefficiency
36c253c0-c416-415b-92cb-9ec9c7be787a,"Indoor unit se paani tapak raha hai continuously, neeche balti rakhni padi. Indoor unit ke grill se pani aa raha hai, carpet bhi geela ho gaya.",field_tech,Mumbai,1.0T-SPLIT,2026-04-04 07:48:40.814132+00:00,water_leakage
3333c465-3f0a-4d78-8e0e-c820344493a7,"Heavy vibration and noise from the outdoor unit, neighbours have complained. Compressor makes a very loud humming sound that wakes us up at night.",whatsapp,Hyderabad,1.5T-SPLIT,2026-04-19 01:56:22.939168+00:00,compressor_noise
a715d86d-5091-47e8-a572-4c2c2ac79eee,Squeaking and creaking sound from the indoor fan whenever AC is running. Some unusual ticking and snapping sounds from the indoor swing motor.,whatsapp,Noida,1.5T-WINDOW,2026-03-19 17:51:10.242767+00:00,noise_misc
40d3fd21-0e45-4835-b942-b8da58afaffa,"Installation team did a sloppy job, drainage pipe is not connected correctly.",field_tech,Pune,1.0T-SPLIT,2026-02-13 00:26:36.679423+00:00,installation_defect
a88377b5-9155-4413-920c-f0b38fe9d2ba,Service request was logged ten days ago and there is still no response. The technician never showed up despite three confirmed appointments this week.,whatsapp,Ahmedabad,3.0T-DUCT,2026-03-17 05:03:04.386322+00:00,service_delay
55b00028-9233-453b-b8a8-eed81628b7df,Loud knocking sound from compressor every time the AC starts up. There is a loud grinding noise coming from the outdoor compressor unit.,call_center,Hyderabad,1.5T-SPLIT,2026-03-04 17:16:15.682069+00:00,compressor_noise
8e1b930d-ca2a-4b31-8d27-08040e725045,Remote pe 18 set kiya hai par room garam hi rehta hai pura time.,crm,Ahmedabad,2.0T-CASSETTE,2026-01-30 09:54:00.391762+00:00,cooling_inefficiency
76cb7857-d3d1-4253-8c1a-b45307a1f816,Customer care promised next-day service but no one has come for four days.,app,Chennai,1.0T-SPLIT,2026-04-10 07:05:34.858146+00:00,service_delay
66cd27c3-6769-43b3-9657-1c3d2538505b,"Suspect gas leak from outdoor unit, hissing sound has been there for days.",crm,Bangalore,2.0T-SPLIT,2026-04-18 11:04:14.982134+00:00,gas_leak
d105b634-3f45-4706-b102-a678cb9f8099,"Installation wale bande ne sahi se kaam nahi kiya, drainage bhi galat lagi hai.",whatsapp,Delhi,1.0T-SPLIT,2026-02-03 07:12:53.578807+00:00,installation_defect
31571fa1-7be6-44f3-8f41-fbc3361e2367,Water keeps coming out of the front grill of the indoor unit.,crm,Delhi,3.0T-DUCT,2026-02-26 17:32:30.198710+00:00,water_leakage
11be4dba-b87b-40c3-bad6-8ceb3e4d9bcc,"The temperature stays at 30 degrees no matter what we set on the remote. Room still feels hot and humid, the AC is barely making any difference.",app,Kolkata,2.0T-SPLIT,2026-03-05 08:20:52.754648+00:00,cooling_inefficiency
a235b652-798b-4f11-a28c-1fe087bf5b79,"Lagta hai gas leak ho rahi hai outdoor se, hissing kafi din se aa rahi hai. Outdoor unit se hissing ki awaaz aa rahi hai aur chemical jaisi smell bhi.",crm,Gurgaon,3.0T-DUCT,2026-04-22 21:30:35.588508+00:00,gas_leak
953fa9ec-a195-49ca-aecf-bec8f43bd9e0,There is a strange clicking sound from the indoor unit every few minutes.,email,Chennai,1.5T-SPLIT,2026-03-08 12:40:10.074102+00:00,noise_misc
cf79e024-e435-4e18-9d0d-4a96a03b2500,PATHETIC SERVICE!!! INDOOR UNIT IS LEAKING WATER WE HAD TO PLACE A BUCKET BELOW IT!!!,app,Bangalore,2.0T-SPLIT,2026-02-18 06:39:08.353858+00:00,water_leakage
7494d139-dc30-4b56-b659-7e0912b9d3d0,"Whenever the AC is turned on, the entire room loses power within a minute.",call_center,Mumbai,2.0T-SPLIT,2026-02-17 21:56:31.309123+00:00,electrical_tripping
c2b76c54-b90c-4e63-bc25-963eca0b6b58,It has been three weeks since I raised the complaint and still no one came.,field_tech,Pune,1.5T-WINDOW,2026-02-18 09:30:28.409660+00:00,service_delay
0dba9e4f-2815-47f3-8ead-173d667f3570,Squeaking and creaking sound from the indoor fan whenever AC is running. Some unusual ticking and snapping sounds from the indoor swing motor.,field_tech,Noida,1.5T-SPLIT,2026-04-17 00:56:11.336294+00:00,noise_misc
d0aeb1cb-ea31-4130-b645-837628894221,AC is not cooling the room properly even after running for three hours.,field_tech,Hyderabad,2.0T-SPLIT,2026-04-08 03:37:11.139331+00:00,cooling_inefficiency
420ab807-147c-4620-abb0-4cb4fd9563c0,Service request was logged ten days ago and there is still no response.,crm,Kolkata,1.5T-WINDOW,2026-02-22 06:20:34.984347+00:00,service_delay
